,F_max,C_half,k,F_b,DriftSlope,Fluorophore
O8,73.61561106381961,36.20944293569813,4.324522006615463,3189.079886893951,-1.9531275240886563,Texas Red
O9,28.31362324517755,38.8354084979127,2.8764424983143257,3158.8251207181543,-0.06436400205585217,Texas Red
O10,72.16902045456585,41.731947637904334,1.4157462915612775,3114.268437442293,1.4941567925084407,Texas Red
O11,19.26388213353232,53.99999313526783,0.5026620547528693,3144.299810334684,1.4313311263764308,Texas Red
O12,62.700805235963685,53.99993789691135,0.5028338257439339,3125.1121142131597,1.3541472989898486,Texas Red
O13,70.41661221592668,36.28126064066135,3.897994844999986,3223.3795476156465,-2.0790837620084734,Texas Red
O14,15.55919953612117,35.235094518858496,2.385048729401157,3110.000913777983,-0.12987974326663382,Texas Red
O15,33.75001730169401,37.39998867299666,2.2510763935948286,3160.3582413505173,-0.7025085078380995,Texas Red
O16,167.3922279175831,53.999970114140325,0.5003385067179402,3107.681255036382,1.5019052092545493,Texas Red
O17,1614.6961283755106,53.999999999997975,3.1433232465342518,3165.4664568504777,-0.05316851668475076,Texas Red
O18,0.372964400471119,53.999999770996446,0.500042387596414,3118.627247338525,1.280425356466809,Texas Red
O19,65.96623620800044,36.59342442987384,2.9500861944023247,3297.550471214215,-2.743919605335143,Texas Red
O20,58.72467133908631,36.07970980281258,3.6790565585670625,3200.742957050829,-1.5419897092495192,Texas Red
O21,80.68438674837343,36.777288703965134,5.044797799931474,3225.665425335078,-1.7241318441279039,Texas Red
O22,37.695535263527475,32.01278976055324,5.408027656416994,3172.8169798802724,-0.4489144317185338,Texas Red
O23,10.916404052996086,53.99999790527476,0.5005665117713973,3222.520105141154,5.353729547380399,Texas Red
O24,28.243714484580895,41.22197777454897,1.2991865970145116,3089.754132291892,0.9642364972331762,Texas Red
P1,52.380354243744634,43.5270718217144,7.849601717934874,3041.313457439565,-0.14318348468444525,Texas Red
P2,64.18560754810183,34.52922441467722,3.9626987401701177,3160.6971911260885,-1.8283756993711417,Texas Red
P3,280.9435002560846,53.35276714163071,2.1172667286955837,3125.1003433500437,1.1612305729582943,Texas Red
P4,30.77205887474748,36.96232471747297,4.5417247477186224,3107.9812870820197,-0.22554842895414526,Texas Red
P5,62.398206205943644,37.25975109194273,3.255904566238995,3142.8528848737546,-1.906192540391606,Texas Red
P6,20.933050416135004,38.16105541830871,3.450545404623704,3139.7212859384185,0.3293524696437622,Texas Red
P7,57.45458211242064,37.18627905506581,3.6055648818211155,3120.9958641776666,-1.5230146539780125,Texas Red
P8,38.673039937780565,34.25055299426417,3.1811808529230485,3131.0182582014786,-0.9283771411262671,Texas Red
P9,36.581371316996865,53.99996875626345,0.5001614356748746,3065.057598285616,1.29656123681411,Texas Red
P10,35.316219163237825,38.098037353362926,3.2217504504716183,3146.4817335691573,-0.3679707004228522,Texas Red
P11,99.23969740939219,53.999906479027324,0.5082755361569969,3081.2270235789138,1.4205950904955236,Texas Red
P12,25.32898490518024,38.15158356424466,1.712180149063246,3130.6429053986294,-0.11214545075782663,Texas Red
P13,15.466118197096995,33.86206653593681,1.9395167082972025,3145.3396485938492,-0.16408218884264716,Texas Red
P14,1.8030042327886235,53.99998725522538,0.5001505401112596,3096.4014593914526,1.729779170985456,Texas Red
P15,6.6877182861301865,41.40689288747798,0.5000000000004482,3080.262343673712,1.3786553164452184,Texas Red
P16,32.497918902194186,35.388130849145774,4.312629746716995,3120.7750752550287,-0.12239321665138142,Texas Red
P17,433.11796193474777,41.176859239304214,1.4133087979114833,3113.1628750534205,1.1900820312232445,Texas Red
P18,12.16423624653621,35.722211160752934,2.251410354397694,3075.6333314660237,0.3952510560948425,Texas Red
P19,55.56219789314572,36.13068322440028,4.145064417192053,3160.96851657965,-1.2023434804124244,Texas Red
P20,49.72508047418014,35.59092287845858,3.341890343787099,3116.1103074041866,-1.3450681136840574,Texas Red
P21,37.93189466241601,36.915310812690166,3.2004997721076602,3103.711108499996,-0.8399634509017861,Texas Red
P22,67.44199478624388,36.1507975924363,3.5260283539760295,3177.818105788479,-2.2721393974502684,Texas Red
P23,68.60225444141057,36.513606233167444,3.496637701472915,3144.8549658853776,-2.3938090841806967,Texas Red
P24,115.62959435164635,53.99989868394023,0.5008138481905289,3019.207848995977,1.1747326103830478,Texas Red
A1,1632.609529476402,36.92417820737829,3.9447836983328552,10285.649884789997,-39.00562747934986,Cy5
A2,2101.713295087923,36.68099140103867,4.477912048861196,10772.12697969876,-54.09705436116196,Cy5
A3,1841.0048058151613,36.826514353084086,4.895308966415924,9637.49078859553,-40.373409809756915,Cy5
A4,1470.4368090454982,37.28117215804331,3.4429488639050487,10195.20055783931,-46.5276314519662,Cy5
A5,304.1307181345213,40.019537785728005,1.190447003056465,8674.231507381142,5.742895761073447,Cy5
A6,1178.4639199683684,40.95286605470388,1.3226580707645834,9108.390483852922,8.016874419428179,Cy5
A7,1487.081825256766,36.7286608876546,3.346050227826883,10448.382885890158,-37.313468988477155,Cy5
A8,1583.9498850327443,36.201922883403554,3.692894942990839,10047.590095600943,-39.17462652794954,Cy5
A9,3349.537698925507,41.52547480581116,4.2084220855065615,10457.39706309164,-41.73984483535043,Cy5
A10,1837.0788163506843,36.95000143321078,3.684856921121654,10722.246158582744,-47.56195021736367,Cy5
A11,1212.833730243454,40.95185658858509,1.3875440062021636,9909.688761393452,6.170776785250763,Cy5
A12,2744.042536537413,40.283506451116665,1.2962799758504635,10592.506146609521,9.596266911300185,Cy5
A13,4412.360788737119,32.2148150144827,1.7465627106126944,10645.038740368442,-39.35117684343401,Cy5
A14,4825.518097944053,32.52075765204512,1.9125713058751614,10114.528995091569,-26.188508405550422,Cy5
A15,5236.605160680532,32.9126463095875,2.4724415495548855,10639.0128161259,-45.487842557020095,Cy5
A16,5039.360222028287,32.388655181200875,1.795560117126148,11044.401483136555,-33.00126210776661,Cy5
A17,533.8539510268662,39.730475766531995,1.0602746273948207,10035.75119739448,7.814490876678609,Cy5
A18,771.8367917287143,41.543098683740155,1.1238728891634737,9684.761844762967,16.556513564384865,Cy5
A19,5880.988474261254,31.44142349536972,1.821922619911516,10676.865582256423,-45.22430044183131,Cy5
A20,5465.585876896598,31.490657853860935,1.8229971629315374,10106.526519751442,-40.59479804933753,Cy5
A21,5555.000523235469,31.455175485320993,1.7052020134295005,10253.769905492878,-20.991952660984023,Cy5
A22,5434.073450162322,31.102333191461184,1.6803285865480493,10353.802748979637,-43.5752289554268,Cy5
A23,1051.2249485230116,39.675979433454664,0.9794073895347386,10352.709343197927,11.79561312318821,Cy5
A24,721.1136696580804,41.904912212589046,1.1791309121905293,8855.608204461965,4.2523484540401135,Cy5
B1,2265.2100770114516,36.47715070258599,5.136392419993657,11152.038753798563,-50.061071501030696,Cy5
B2,3292.2824906996525,35.852756508096846,6.2072745522925326,12310.708192544436,-78.28456311415995,Cy5
B3,3213.871362051416,35.76387563590801,5.701108565606259,12802.461436129937,-80.96831046140072,Cy5
B4,2470.8053135688374,35.99694916929905,4.850084577625129,12423.325883247024,-70.90443697212403,Cy5
B5,3204.6418467988765,40.84970935992537,1.321619015675579,10714.794776186436,6.994677501125181,Cy5
B6,2047.2887910157901,39.410645292470534,1.3309617108538039,10966.263229195214,4.8966303366835175,Cy5
B7,6334.826638689155,32.519158161354596,1.8101984180778519,12902.537186198939,-64.88365250454163,Cy5
B8,5492.274832539128,32.47125693717274,1.6576120363076934,11720.195030841562,-33.787953855401135,Cy5
B9,5998.913619503505,33.0142532534185,1.8335702512191558,12069.348056166247,-40.36548034038785,Cy5
B10,6275.507625944866,32.13500000724015,1.7783330939805821,12807.484921771698,-58.1158657187368,Cy5
B11,826.9340463620669,39.03500669129977,1.1737252713849389,10930.368501352845,7.820200648891878,Cy5
B12,2329.944519862809,41.028899918801905,1.1655767920358129,11254.777360124554,14.061929122896203,Cy5
B13,8369.866034513132,32.88266791661313,2.089637165463812,13375.77100136752,-52.77251222267653,Cy5
B14,7044.983669462529,33.288167762179384,1.8867666650004384,12048.842852389407,-39.45302852123445,Cy5
B15,7383.904527427999,33.348291086538694,1.8889493732025313,12312.108882006787,-37.406823238338056,Cy5
B16,6675.020302939981,32.59543245107703,1.7799160155119411,12372.67721731168,-67.03588667547874,Cy5
B17,639.9522633799443,40.59886573042755,1.3795289396527577,10584.979927467002,4.164088945492346,Cy5
B18,885.816563730772,40.50600755503784,1.6348704052780774,11689.751346364765,3.3633661717146754,Cy5
B19,7226.424844095602,31.87450398721411,1.8223766701780848,12494.185503036017,-63.61614167721154,Cy5
B20,6831.399562826995,31.779018057610443,1.8733062096455797,11703.70825154777,-57.75558566492089,Cy5
B21,6552.460778946166,32.16392128386401,1.9050987069447622,11108.727207652568,-44.03158968209841,Cy5
B22,6853.01406772027,31.767263222102677,1.8917434821720043,11763.720477347102,-61.232132025266964,Cy5
B23,5781.478730193855,32.79567174679868,1.9603204929421378,9784.143692376041,-27.3161154255993,Cy5
B24,3877.7435665800954,42.02322718400223,1.8688862748559492,9749.11459864602,3.29425047116554,Cy5
C1,2962.825779396577,37.37038501348309,7.387150112681199,11055.93806265208,-64.14600938665882,Cy5
C2,8380.46351937591,44.06956389908191,13.37624395697323,11693.049728680298,-99.99999999999999,Cy5
C3,3865.6651356434263,38.68826147690623,7.923476885555025,12149.297341235017,-71.9900245490658,Cy5
C4,1446.021701163554,36.2214134972851,3.910266813869184,11508.95875101281,-45.51378727412222,Cy5
C5,3261.389400699726,39.29904645212637,8.873016799041253,11146.53649217276,-49.94669756491962,Cy5
C6,621.3999516423797,38.979035078856874,1.244587919051727,11379.007510223673,5.403356201763274,Cy5
C7,2729.6979751249346,37.77934464755204,6.7496920755270855,12300.677566732486,-51.41372098201112,Cy5
C8,2009.4985126259105,36.987017750374186,4.893595037890621,11957.871285872186,-50.16431316482849,Cy5
C9,1292.550288199612,36.66136969513838,2.649279993914087,12596.036405478482,-51.12236480925192,Cy5
C10,1040.998793391961,40.173192733963475,1.5121099781251512,11453.56777272183,8.177986502631532,Cy5
C11,928.4811886335976,40.35188219588867,1.313469225216293,10655.279258020808,12.180567424818182,Cy5
C12,410.5855767822316,39.306397722681545,1.7651394345459686,10615.58192917042,3.896375838418123,Cy5
C13,6663.97113612544,35.8282641356608,1.7996969999018873,12876.969870141102,-38.6933605500538,Cy5
C14,5715.336642270838,35.58826996875447,1.7783611717844663,11404.99440356214,-30.925182951967198,Cy5
C15,5865.186832869609,35.372847238954684,1.7302549584522413,12571.385237802522,-49.63705513402983,Cy5
C16,323.1004357028851,41.29509942684694,1.4137349126171685,10629.540223644472,8.500427927558771,Cy5
C17,223.19025685992344,40.475219177365986,0.9345668063256058,10971.203906987643,11.8111620022679,Cy5
C18,255.07563786750347,39.41828464677697,1.0381588444025103,11200.64523011963,12.146202128599795,Cy5
C19,5504.825049150348,35.27871655712393,2.4965477459801164,11750.99904783581,-45.57583736835142,Cy5
C20,4473.48562260502,34.35012479098233,1.7944850199115219,11243.135936002365,-23.76359514120897,Cy5
C21,5232.862732251222,34.702296654040644,2.2327874691245366,12181.509544434382,-51.741012809533586,Cy5
C22,4404.199744206966,34.576783659381775,2.037620391297644,11160.510672703098,-27.315960529193198,Cy5
C23,2095.2670875589624,41.677736553702324,1.641735143217495,10886.577277750388,4.083655515479338,Cy5
C24,3737.0154894203833,42.95550455013535,2.1804816572734738,9400.975252658354,2.8834355444288855,Cy5
D1,1849.0370444986404,39.51617632327149,8.861520363300299,10405.945457988124,-15.616349035880319,Cy5
D2,4565.901736605096,36.85047526500867,9.958887812786203,12575.021926899448,-84.25649123779948,Cy5
D3,2002.930559219931,35.85520307704128,5.726894067321619,10830.713951119837,-51.08469265716192,Cy5
D4,9261.629325310489,53.9999999992439,19.733529121944837,11440.526795163645,-64.94766884287749,Cy5
D5,1042.7922185004406,40.71079777010568,1.1976083654179115,11681.128246138449,7.87307494953799,Cy5
D6,1365.858553534435,40.13338004948444,1.399385657581465,10985.854956603915,5.013855503920994,Cy5
D7,4569.025831534505,36.094646077638686,1.3298874201722166,11215.707719962704,-0.08654932229255262,Cy5
D8,5603.24802625419,35.36533115424092,1.7536224036671229,12007.591296507475,-51.711750985734575,Cy5
D9,5220.2121470900665,35.94602457649669,1.7543065132784295,11927.25811297448,-37.3006763688512,Cy5
D10,824.8217143824971,39.25797507109576,1.3731612849389465,10934.986241698774,9.625429448872008,Cy5
D11,5305.4394952067105,36.02853414100429,1.6950278101185083,11962.29156679684,-25.646032748336467,Cy5
D12,586.1273828619929,39.11146224508367,1.6816800468332278,11141.728324016389,8.359199035926467,Cy5
D13,6264.251245066475,35.6713742190663,1.891783871737645,11967.650364563333,-43.24574897499492,Cy5
D14,6778.896706961907,35.84613348448901,1.876793668832029,12243.819162495987,-34.5982829392507,Cy5
D15,6476.51971870082,36.2046594621236,1.9330258547828716,11935.118142801406,-35.05404975761559,Cy5
D16,6850.0576114042,37.12648917842212,2.0859864365783,11421.426298917539,-18.232030319817287,Cy5
D17,2964.4751608681263,41.36261544077705,1.5113419356655273,11764.298160484524,7.215890360248199,Cy5
D18,574.0146626602977,40.77968915229748,2.082951287496863,11212.161005645083,5.418610575491578,Cy5
D19,5616.8722232219825,35.231883095902354,1.6019546406356073,10856.01434464856,-0.5961089441663798,Cy5
D20,6695.379045728275,35.24920697722449,1.983419485569147,11449.8891557356,-42.162205400038886,Cy5
D21,6035.535739923298,35.121314584809234,2.0093766890537563,10824.54860646675,-40.953744557905885,Cy5
D22,6863.568491702384,35.190388238597414,1.9713249297654882,12366.677330673447,-59.41874335042552,Cy5
D23,970.0276108444925,39.928053587255235,1.2791250474735996,11106.789060897623,6.854581462868339,Cy5
D24,493.0342782473355,39.67919288899512,1.5094165814280853,9579.674736980802,4.121003319865624,Cy5
E1,2287.703102651781,37.36843526751365,3.4839049951740373,12026.503763813114,-68.86428024872852,Cy5
E2,2849.119796446127,40.30460351195755,4.465467774733981,12772.334198168637,-56.66064040884705,Cy5
E3,2388.180404508397,40.214704898156185,1.2801740557790409,10898.456888925708,6.404534113683046,Cy5
E4,694.5491819963765,40.4805588611689,2.4752422185299663,10631.226687482327,3.3574202670564035,Cy5
E5,432.20282665914647,39.120937477644944,1.4866553114459646,11224.50489550418,6.396063475995043,Cy5
E6,1200.0766528845106,39.87410659094909,1.5300196845926233,10458.02897630445,5.4819763461659194,Cy5
E7,1604.487902273335,36.90996107265761,3.5022390619588553,12410.007160730314,-62.942798036976754,Cy5
E8,3573.281529841994,41.30377560142858,5.013999724516681,12293.998993082281,-69.52764578532049,Cy5
E9,3391.8949446205497,53.99999999999997,8.770763354649326,10933.574179930687,-5.26055092392317,Cy5
E10,882.985861543936,39.39491826453885,1.6786260266481854,10441.941004864186,6.19601766527551,Cy5
E11,1959.6213611726675,40.36577259538485,1.6130983616286487,11538.840588162468,6.667956204571388,Cy5
E12,640.9889383456434,39.54155389253296,1.6111934955847185,10684.256601962983,7.153128661368372,Cy5
E13,5374.697485332763,37.96230061156411,1.7257329870227873,12300.194694400394,-50.69139606327369,Cy5
E14,5463.899745221001,38.302142768722796,1.640521299585223,12318.639555381626,-60.570287150607165,Cy5
E15,463.21136232714264,39.287904964219244,1.5064831074510152,10836.980901502699,7.737052348959712,Cy5
E16,1335.6267835802998,39.81659860159618,1.3866147728543996,11012.108746741129,6.035032144999206,Cy5
E17,1098.7609050662293,41.39819628741966,1.6603348223973666,11047.406919449408,8.19665802793525,Cy5
E18,591.5249418399466,41.37926344166562,3.1716146143947803,10920.817440730147,2.8228645191932444,Cy5
E19,3010.578325299883,37.15029599759589,3.1449901105835383,12069.687931585586,-52.481567420505804,Cy5
E20,3120.563974453218,36.52094848216273,2.36027972652557,12523.905229176195,-60.79735278608946,Cy5
E21,856.0454827801528,39.091481142346986,0.9921370068741006,10437.550857695804,17.31852292604307,Cy5
E22,1034.7103150691419,41.42607853437875,2.1744687949108177,10493.861235571047,3.057875353147015,Cy5
E23,767.988919679969,39.81058800376722,1.7152808717993553,10800.220591813115,4.279610981677616,Cy5
E24,2715.9499604994353,41.71173703077984,1.2948240799159592,9580.937353870026,17.250189842153034,Cy5
F1,1924.5762923659024,36.55308804434241,5.1042913342922125,11494.629220440125,-56.50655002255869,Cy5
F2,1565.2193182947524,37.355030810759075,2.6260340744980386,12975.553944869875,-69.29859704430326,Cy5
F3,909.7637759908583,39.40076791319208,1.3556951690304115,10742.609527963272,5.763512776489036,Cy5
F4,602.1891015095015,39.42128867508366,1.6473537398539377,9942.824345007753,4.781375187072816,Cy5
F5,1656.3836478016842,41.64562212350622,2.5178379822845947,10773.429085432665,2.54434402512015,Cy5
F6,1794.3623865445636,42.09569906138436,1.7082480244899292,10638.365029627677,6.270053136957024,Cy5
F7,4469.913249726296,37.565066081615726,1.798335860910796,12366.87318849832,-49.50555471460358,Cy5
F8,4081.7584256696314,38.1410328792712,1.5930168216662939,12437.611577282532,-40.29718275518758,Cy5
F9,1786.6915781006708,39.920349602270726,1.2918570075853668,11051.87858267723,8.77324361457762,Cy5
F10,988.8821771195712,40.101046624583276,1.7090592909730216,10838.388299895472,8.811901648859218,Cy5
F11,655.9658831879042,40.24056186801931,1.8744310656248204,11847.010641116312,8.468427157711504,Cy5
F12,4052.0541246272523,37.99398965574672,1.7423954671138306,12425.424989042795,-39.38943581906518,Cy5
F13,5914.523629640624,38.88291998589648,1.9844546733333615,12664.65421504776,-36.39378876897355,Cy5
F14,853.8685497099648,40.76192311827485,1.594929606229409,11648.954604015527,12.110442526074333,Cy5
F15,4392.949429735699,38.54486959169146,1.488121297921982,11909.472357320568,-11.873654529312507,Cy5
F16,645.1100525568917,39.71821437439438,1.4822658701579372,11709.597101517753,8.33797754814315,Cy5
F17,1222.4691788067582,39.93445989099028,1.573307333403464,11413.895128979972,6.605084691411108,Cy5
F18,740.8783175748154,40.460923692194626,1.6262896670054043,10921.25273260468,6.5328573786733495,Cy5
F19,6716.464682202669,38.625500087783905,2.556274062908703,12439.353063635777,-48.835638800261876,Cy5
F20,6504.816849871456,37.75644262220403,1.87209767066284,12626.724187299098,-49.176399658560676,Cy5
F21,1193.130607989379,40.13112319755003,1.4149844655747368,11195.390694579726,5.8193102594664845,Cy5
F22,5173.880151107822,38.7284347387722,2.2487715185637285,11642.610468523104,-38.70579579717095,Cy5
F23,2143.8647215838214,39.771941922640806,1.4724055590002407,11685.511121956864,7.926875413304018,Cy5
F24,1097.738823181877,39.99761898803985,0.9264758456754341,12013.723159227755,30.138504640101182,Cy5
G1,5709.487726546209,42.534765898825064,11.996681485872829,11190.291714017409,-78.19890447268817,Cy5
G2,3215.2460775601103,39.16735344173027,5.834496111787297,13146.407327570609,-68.26211604217536,Cy5
G3,553.0499009532057,39.944689738410375,1.2900655859009664,11214.82275997908,6.1763873754919105,Cy5
G4,737.4852617379588,42.45005020907699,3.47399498131063,10890.976197410988,2.8340689041964895,Cy5
G5,6163.513431246401,45.74530846509949,6.835402684333522,11825.37722988278,-55.668302161935706,Cy5
G6,2095.828324028415,37.24141968572227,4.90111975662873,11500.444141848786,-56.860010667870625,Cy5
G7,15598.050199985195,53.99999999966888,6.877895002643705,11572.73547987053,-48.880829556212376,Cy5
G8,3222.9924701062087,42.92185336923434,2.548086972461682,12231.825404717198,-24.27517422309889,Cy5
G9,1650.0694633566438,38.14050498077719,3.4560300280737075,12234.493849653358,-52.86848714974205,Cy5
G10,2411.097418950594,38.909629217120994,4.443479216794286,12471.793994135634,-64.82048382710076,Cy5
G11,1087.0202601935598,40.3789280147329,1.3704880395031653,11282.598830001974,11.243964484313375,Cy5
G12,1.4668021561593835e-07,10.792184919901686,99.67484636013532,11439.355792931552,23.04447411842549,Cy5
G13,5069.712265565703,39.383740251082536,1.5456786802590927,11694.692951909366,-25.573891520287614,Cy5
G14,6003.023591568098,47.63511424629625,8.294761520773799,12160.749862879788,-47.1865127475015,Cy5
G15,3247.6620880222754,40.830618643776006,1.579588999695647,11505.901014384945,8.130204105166444,Cy5
G16,3544.8067584721002,39.1978546099536,2.00899537483707,12053.617521065658,-36.59556505749222,Cy5
G17,5314.700234671167,39.274124557347406,1.8366149827651708,13264.39486837985,-55.926207338022,Cy5
G18,2165.1558335777136,39.840310322022376,1.5538245989105888,11238.065349081035,4.923552388137253,Cy5
G19,2631.4197460971154,39.25758445946065,4.288628038066575,11500.194158573668,-46.73437334869004,Cy5
G20,2406.778654898197,38.99991468731697,4.617193634706972,12103.674687643894,-56.13864673534451,Cy5
G21,4617.187766512976,42.1412135791116,3.667046751662465,12677.638992122447,-44.54133731315982,Cy5
G22,3658.9815360256716,39.31917113858068,4.94743261246406,11457.802953425626,-54.50271576951949,Cy5
G23,794.7328622083133,40.24900266562119,1.6308441332043022,10989.816443071662,18.416415556358107,Cy5
G24,345.3231084386079,39.20283092065091,1.6740488489941558,10115.481324629367,4.340753664513522,Cy5
H1,2165.629370478616,38.4492472402157,5.364083864792168,11550.510147945148,-55.19756052717378,Cy5
H2,5780.323254893673,53.99999999998368,12.025902298903677,11609.786050943732,-26.13185179808438,Cy5
H3,3911.405799658814,38.869558598464536,8.279158757627803,12491.354989502159,-73.24131939452813,Cy5
H4,701.7119793604276,39.43652146804167,2.1926246696179335,11485.767131757166,3.994489325931509,Cy5
H5,978.6994701648206,39.016238770279905,1.7848011044059642,10199.854466634728,3.5113672879241515,Cy5
H6,1498.792265024082,41.195125166803635,1.1095498182143393,10389.581056608835,16.650720571742095,Cy5
H7,924.7237498609805,41.61422331971044,2.403810680066963,11425.222783438783,5.709485738949574,Cy5
H8,448.9473408984625,39.700726504487136,0.9107363989546187,10607.04872179649,15.858888862380788,Cy5
H9,3835.7646312846914,38.60475897648108,1.862151653463736,12467.410891587375,-46.08566568002827,Cy5
H10,2696.3733288135063,38.41486328882664,2.217198781511422,12482.914230895256,-34.22696194032999,Cy5
H11,3470.7447384738675,39.187145016854814,1.7329833714360543,14054.367554130346,-68.81567195011506,Cy5
H12,549.8504045778986,39.90172840743666,1.2043135946726906,10512.390462584863,8.692997310896098,Cy5
H13,4468.478678800927,46.1898574755495,9.803726636388955,12536.824492967322,-48.40606285232927,Cy5
H14,5831.871200653682,39.83727110401605,1.992004501076626,11971.077870415325,-22.22427050166566,Cy5
H15,991.8033319004343,39.27598545180368,1.5702084947887578,11815.768332303911,9.577015314427806,Cy5
H16,1706.2566938884847,40.45865810693439,1.786229116126535,11536.832614121764,8.108464432426148,Cy5
H17,4138.998962838117,39.696825622711984,2.0266379583317233,11899.604681059564,-36.41417009583466,Cy5
H18,3912.469374242135,40.117385154341584,2.532568009669847,11960.892568668358,-41.38828570136411,Cy5
H19,4787.754443112049,39.48594876168353,2.493743290615973,13192.659916048278,-62.70668870330528,Cy5
H20,4369.330581124561,39.05209945337792,2.7723552520890786,12804.036537538243,-53.43796703210497,Cy5
H21,4848.466487102855,38.98656987695822,1.9042860081503983,12049.916057511615,-40.350430125745575,Cy5
H22,794.6015258720684,40.28262088190831,1.7567514089971203,10881.100769826819,4.364275598081129,Cy5
H23,6352.899256699833,38.7370813023215,2.257365801087505,13545.639326695034,-66.19258836646095,Cy5
H24,1514.0824516921566,41.100219447360224,1.53636972053644,11046.944169424649,5.975992849014493,Cy5
I1,3721.1436706033714,42.02883894716495,5.415129746426548,11561.048280684892,-48.512910860763014,Cy5
I2,4145.693801394273,51.57237581643608,8.492511035069038,11448.251673178098,-25.24342543910407,Cy5
I3,10541.222312754342,52.19584904549315,10.202316185568627,11838.539796956544,-65.8057415743377,Cy5
I4,5426.0092200837225,44.93241694102982,8.590251690611783,11571.110942271238,-61.447389116250264,Cy5
I5,2462.16368273678,38.22142861366853,5.750933479727991,12551.793802866317,-59.19318406395794,Cy5
I6,1171.6150722626628,40.73461614482275,1.2026215997751923,11136.284268306468,8.577756488571337,Cy5
I7,13519.313868077712,53.99999999999999,6.1954214103217895,11610.919081597372,-36.92010055618088,Cy5
I8,1951.3994039852967,39.17987284973607,4.0221405931012475,11160.987781532478,-32.777640565006905,Cy5
I9,1823.8347854462638,39.492129669285426,3.6510798568934546,12502.456326389678,-46.863033449102296,Cy5
I10,2442.2917221799125,39.8128621402634,3.1398760245712722,12150.07547114551,-49.058927854005255,Cy5
I11,1840.7974693035521,37.947450756105326,4.493410509872872,12032.369262252585,-48.274247258707675,Cy5
I12,1084.7421232598854,40.22094089917161,0.9902666419826315,11252.389662342186,19.125393828146162,Cy5
I13,5283.364339958083,46.952593122234376,6.998627986089558,11933.716114569303,-48.25713013854052,Cy5
I14,2093.3562656702557,37.82651077696601,4.4816396400334915,12494.089128539857,-58.23015862389155,Cy5
I15,2379.117635922637,39.06662570160089,7.482479831256495,11851.78891883972,-44.3873608616562,Cy5
I16,3524.1709516495575,41.61098999959545,4.931690435688935,11682.768826142947,-46.140483917084644,Cy5
I17,1106.8730382987035,41.24338657336881,1.349187020812038,11051.950565056484,8.264974754815082,Cy5
I18,632.2060213852035,39.72575074247728,0.8446912513020867,11586.895067370015,15.331338238784262,Cy5
I19,1588.3971903378733,38.27167048784984,3.8215373093603504,11396.156593431499,-49.66792765082246,Cy5
I20,9098.670185557641,50.35800088307059,6.676227515221105,11651.23408256387,-51.62208301478804,Cy5
I21,2819.536222387376,38.41011952135118,4.886230430371362,12123.935981142853,-56.58964132765402,Cy5
I22,7510.100594668575,43.3897011641317,3.118864516213791,12165.783945748019,-47.33311059060287,Cy5
I23,2386.1781451274423,41.19332082808121,1.6162184396644552,10812.3259736789,6.84672778532445,Cy5
I24,2603.659878048187,39.689427412159006,4.493171593637521,11729.68071782205,-49.28466782904256,Cy5
J1,3304.746111447646,40.64059645792055,8.866697373316324,11383.54528459797,-55.5697751368443,Cy5
J2,4956.540044173015,43.967896405556104,6.725682630854816,13069.89782493334,-69.46913733236117,Cy5
J3,2897.8199167044695,41.59997953026264,4.575547349799944,11977.397910383079,-46.88456635960592,Cy5
J4,16200.21870534458,53.99999999999995,6.509015987786563,12576.474275355913,-56.640344697002874,Cy5
J5,1131.880437702265,39.04168414295167,1.1221598130540476,10418.157102785532,14.784298272984726,Cy5
J6,2424.256877866201,41.61504676262327,1.932377522272373,10570.047462726978,5.510718362017231,Cy5
J7,2883.851545261306,41.257392776292015,3.931146030339504,11544.695257363757,-44.82567178453647,Cy5
J8,3279.257905636051,39.39150621534185,1.2797305768185232,11760.427474920098,-13.436642545004455,Cy5
J9,2225.214341357084,41.23016007329308,5.987876711140049,11302.252375111086,-32.01586646742825,Cy5
J10,3326.673345998658,40.88497186448915,4.172483084756703,11954.95091701127,-41.11664488052287,Cy5
J11,343.7756128785255,40.23530297001887,2.2263776841676184,11029.235238764715,7.655519392029316,Cy5
J12,1760.4718230933336,38.539617726031445,3.3113319815257114,12468.421398276494,-57.784550965216724,Cy5
J13,2225.8435535931026,38.6600307732625,3.9194001547809445,12812.927311934838,-53.74864273410458,Cy5
J14,3390.1836146719797,39.69608712743549,3.562539383157815,12888.55475748253,-47.10167796293627,Cy5
J15,3767.473704436851,44.08803758239483,3.928328943925641,12735.093476516666,-46.340900453916774,Cy5
J16,1826.4471070014222,38.185394505797625,3.297123681107552,13320.672591538436,-68.39765937293637,Cy5
J17,0.0010494674616914057,26.645342605917335,99.99929349825376,11260.739243019727,38.13016848021344,Cy5
J18,572.7447329147747,40.484089295587985,1.7113732396035672,10877.798047374183,7.821868030485784,Cy5
J19,3769.050226524981,41.34114498211354,5.7308476273268045,12377.845325308825,-54.77540799414566,Cy5
J20,1559.1356629202432,39.322024809227955,2.2565508554022133,11969.416244369055,-30.785373753616618,Cy5
J21,10090.511549212368,53.99999999999999,8.039287524297512,11823.864176980509,-55.04846765624548,Cy5
J22,1968.999517238173,40.32567208515278,4.546757329716406,11483.515149954112,-40.83582944170927,Cy5
J23,1876.1728443780125,42.25304676899838,1.6015556944309752,11471.523686965775,7.159838734634124,Cy5
