,F_0,F_1,F_2,F_max,deltaF,R2_score,C_half,dFdC_half,C_lift,C_slow,deltaC,Fluorophore
H19,10456.23878165068,11933.875465856669,14286.644543278011,14818.245808657102,4362.0070270064225,0.9848224636137022,39.48594876168353,1134.231922074707,36.2,42.77,6.57,Cy5
H20,10761.345454479613,11835.411671816444,13967.3835744714,14442.19904895504,3680.8535944754276,0.9854792957924966,39.05209945337792,1038.8946782490352,35.4,42.7,7.300000000000004,Cy5
H21,10870.86683515432,11603.083369832186,14197.758693637712,14931.18216142137,4060.3153262670494,0.9881807600781842,38.98656987695822,1171.7661916499683,36.48,41.49,5.010000000000005,Cy5
H22,10881.100769914257,11214.802757806054,11693.988525827244,12199.371724712642,1318.270954798385,0.9951075497372719,40.28262088190831,203.0146570660982,37.97,42.6,4.630000000000003,Cy5
H23,11687.66544987109,12519.137009418579,15795.149682635127,16628.29713457154,4940.631684700451,0.9902659145858091,38.7370813023215,1522.0322258084973,35.76,41.71,5.950000000000003,Cy5
H24,11046.944169428298,11600.961140390653,12498.164084029822,13278.086003070055,2231.1418336417573,0.9935513403914832,41.100219447360224,384.49660577205367,39.08,43.12,4.039999999999999,Cy5
I1,9461.125696567637,10654.622445947383,12110.888490504587,12304.219784433753,2843.0940878661168,0.9415609698017646,42.02883894716495,881.7730067900799,34.9,49.16,14.259999999999998,Cy5
I2,10984.06343384067,11304.91279536317,13133.852003507083,13454.406867580441,2470.3434337397703,0.8795847861852424,51.57237581643608,1011.1800249094641,40.39,62.76,22.369999999999997,Cy5
I3,10878.07873252562,11515.56122841022,15832.986881901765,16470.650043282873,5592.571310757252,0.946969793645197,52.19584904549315,2569.4998366142477,38.76,65.63,26.869999999999997,Cy5
I4,9623.177480479586,10651.961749776363,12394.536282594187,12535.698420335037,2912.5209398554507,0.9527186964824892,44.93241694102982,1295.0549159046805,33.62,56.25,22.630000000000003,Cy5
I5,7911.365683950743,11258.003873879616,11782.938104254421,12554.98811436344,4643.622430412696,0.9249152219953173,38.22142861366853,556.3477366202371,30.65,45.8,15.149999999999999,Cy5
I6,11136.28426830647,11719.562667840995,12423.575343284701,13337.144341632806,2200.8600733263356,0.9947376776018466,40.73461614482275,301.481524554237,39.15,42.32,3.1700000000000017,Cy5
I7,10775.114708581013,12775.144875369886,19978.63629583504,21978.666462623907,11203.551754042894,0.9455432120188991,53.99999999999999,3342.908366463247,45.84,62.16,16.319999999999993,Cy5
I8,9179.398090451505,10462.627459658328,11242.31214675985,11350.650320321654,2171.2522298701497,0.8969375803453952,39.17987284973607,455.0722104313173,33.88,44.48,10.599999999999994,Cy5
I9,8703.195727793098,11262.350757580965,11864.799779783165,12502.492919879198,3799.2971920861,0.8711452554023024,39.492129669285426,409.09566291246364,34.68,44.3,9.619999999999997,Cy5
I10,8705.786440103471,10916.058060254723,11920.376485406641,12150.083075250142,3444.296635146671,0.9190840389379693,39.8128621402634,561.5140026909729,35.68,43.95,8.270000000000003,Cy5
I11,8080.739781332823,10875.163806123033,11366.704827695401,12032.764845485815,3952.025064152992,0.9217397229400501,37.947450756105326,411.9251200671804,32.03,43.87,11.839999999999996,Cy5
I12,11252.389662342186,12226.567473186344,12903.073283184327,14631.98779104133,3379.5981286991446,0.7720367043681563,40.22094089917161,290.3109246431175,38.92,41.53,2.6099999999999994,Cy5
I13,10911.30080896555,11229.54006255481,13390.03517222988,13707.90092381946,2796.600114853909,0.9485823279181057,46.952593122234376,1272.5839548509803,37.74,56.17,18.43,Cy5
I14,7600.408638085567,11077.419807609225,11598.76807619692,12494.541152302005,4894.132514216438,0.9324143074038403,37.82651077696601,465.10890779367236,31.92,43.73,11.809999999999995,Cy5
I15,8904.819317941881,11057.86756825282,11556.671111198626,11864.570664245204,2959.751346303323,0.9284180436857941,39.06662570160089,550.392048119003,29.21,48.92,19.71,Cy5
I16,9670.542671168447,10807.517268760135,12242.874017618939,12451.70274752834,2781.1600763598926,0.9642973657176572,41.61098999959545,834.9022539953047,35.12,48.11,12.990000000000002,Cy5
I17,11051.950565056542,11612.549065757408,12280.44443268729,13150.53792418545,2098.5873591289073,0.9950258438718333,41.24338657336881,284.9832343294909,39.47,43.02,3.5500000000000043,Cy5
I18,11586.895067370015,12312.024231988213,12711.859780330848,14058.708364026941,2471.8132966569265,0.6991819715511022,39.72575074247728,173.38284358508514,38.61,40.84,2.230000000000004,Cy5
I19,7024.899144126517,10080.941012172349,10497.95464212029,11396.227648818045,4371.328504691528,0.9673058481681108,38.27167048784984,347.4313699336459,33.24,43.3,10.059999999999995,Cy5
I20,10510.847702380033,11429.05842797194,15773.612065785528,16691.12077391506,6180.273071535026,0.971408210913383,50.35800088307059,2223.045463374622,41.57,59.15,17.58,Cy5
I21,8153.280982408318,10910.50299602124,11810.061780060834,12125.022579797618,3971.7415973893003,0.9762179947365619,38.41011952135118,648.2944142691899,31.98,44.85,12.870000000000001,Cy5
I22,10836.74794317528,11892.692354267743,15841.648541580247,16897.381483725978,6060.633540550698,0.9890008943325715,43.3897011641317,1830.1920380765407,39.28,47.5,8.219999999999999,Cy5
I23,10812.325973699253,11582.830661771928,12990.399460692499,14020.042985767423,3207.7170120681694,0.9997068525139715,41.19332082808121,603.391264067185,39.06,43.32,4.259999999999998,Cy5
I24,8419.673257980958,10615.351844382338,11535.563098155199,11730.060275393425,3310.3870174124677,0.9314377172477212,39.689427412159006,601.6303016830042,33.77,45.61,11.839999999999996,Cy5
J1,8020.045020060669,10472.400410165252,11082.650858681402,11416.97475249063,3396.9297324299614,0.9377772906498492,40.64059645792055,770.6167527250672,28.96,52.32,23.36,Cy5
J2,9690.774953729864,11678.220618200801,13309.51577831212,13450.38765474251,3759.6127010126456,0.9435378112812493,43.967896405556104,1169.6658737108926,35.11,52.83,17.72,Cy5
J3,9249.538604505662,10921.654575788254,12030.169559623882,12169.060967053874,2919.522362548212,0.897867250809876,41.59997953026264,677.5704128165114,35.57,47.63,12.060000000000002,Cy5
J4,11272.621868350336,13427.683648140188,21808.326380639952,23963.388160429764,12690.766292079428,0.9426935030169051,53.99999999999995,3993.414331639142,45.43,62.57,17.14,Cy5
J5,10418.157102785532,11212.003760536789,11909.983278071168,13324.005490263233,2905.848387477701,0.988018110618129,39.04168414295167,297.75440769855095,37.56,40.52,2.960000000000001,Cy5
J6,10570.047463802837,11297.617904339904,12725.37143377942,13655.535436851625,3085.4879730487883,0.9985856619565427,41.61504676262327,611.5749378285675,39.07,44.16,5.089999999999996,Cy5
J7,9049.91443941803,10536.78534213732,11737.305247809789,11921.888363358239,2871.9739239402097,0.9202015577650512,41.257392776292015,676.1372145307901,36.08,46.43,10.350000000000001,Cy5
J8,11338.530542323173,11948.363985418546,13796.060504237741,14403.00320934102,3064.472667017846,0.9165297719403984,39.39150621534185,806.3778338640083,37.71,41.08,3.3699999999999974,Cy5
J9,9685.878583835007,10704.815372605193,11484.855549326396,11563.933702719665,1878.0551188846584,0.8793490417631146,41.23016007329308,524.2877188718427,33.34,49.12,15.779999999999994,Cy5
J10,10348.038024372227,11202.843337218372,12671.631268280838,12929.723272448082,2581.6852480758553,0.9403608390682635,40.88497186448915,790.5516916191416,35.39,46.38,10.990000000000002,Cy5
J11,11029.235243636242,11387.350655911165,11630.919498024587,12291.596623492838,1262.3613798565966,0.9772129348730333,40.23530297001887,93.5994226116607,37.3,43.17,5.8700000000000045,Cy5
J12,7295.324951016906,10865.48920341691,11377.859983683786,12468.43692213502,5173.1119711181145,0.9119971369536847,38.539617726031445,382.33340480811665,34.18,42.9,8.719999999999999,Cy5
J13,8589.471221696942,11482.880461080142,12212.966833314751,12813.04310820829,4223.571886511349,0.9019453764594453,38.6600307732625,502.71224566417106,33.5,43.82,10.32,Cy5
J14,10627.008032829806,11955.732837300618,13471.8134184206,13745.551431277325,3118.5433984475185,0.9531215767939705,39.69608712743549,800.4442257050587,35.0,44.39,9.39,Cy5
J15,10942.122520186122,11727.395885388469,13423.416734155982,13735.131130198013,2793.0086100118915,0.8825441947535851,44.08803758239483,895.527525655296,38.91,49.26,10.350000000000001,Cy5
J16,6940.084550350577,11391.772151260531,11852.418082853757,13320.689646610688,6380.605096260111,0.94267239531526,38.185394505797625,388.21411737741914,33.84,42.53,8.689999999999998,Cy5
J17,11260.739698255118,11260.739698255118,15835.978912242394,15835.978912242394,4575.239213987275,0.6987427698119492,26.645342605917335,38.13043084707886,0.0,119.99,119.99,Cy5
J18,10877.798047404685,11297.847492813811,11663.931543422717,12389.088725266945,1511.29067786226,0.9977902274003431,40.484089295587985,151.00805125917944,38.23,42.74,4.510000000000005,Cy5
J19,9574.390215453273,11323.055303564324,12672.603899574044,12816.984582201876,3242.5943667486026,0.9653100946101246,41.34114498211354,887.4871486370996,33.79,48.89,15.100000000000001,Cy5
J20,9834.614910592838,11179.82413639336,11896.715671712811,12035.666305521745,2201.051394928907,0.8488233636206827,39.322024809227955,358.9985419764442,36.35,42.29,5.939999999999998,Cy5
J21,10657.23322086684,11566.04301084378,16226.962385455096,17135.772175432034,6478.538954565194,0.970087885456938,53.99999999999999,2467.5794196468464,43.41,64.59,21.180000000000007,Cy5
J22,8552.623444073786,10497.471281066806,11145.051839242617,11483.792086829138,2931.1686427553523,0.9148858370878481,40.32567208515278,451.41404986783397,34.34,46.31,11.969999999999999,Cy5
J23,11471.523686972314,12154.647423807155,13268.389786851876,14206.805581112536,2735.281894140222,0.9983724193439544,42.25304676899838,476.2030498291373,40.14,44.36,4.219999999999999,Cy5
J24,10785.379604547592,11378.072308260365,12435.51912754697,13226.158128530551,2440.778523982959,0.9973232777020499,41.70969567056638,453.1451239209089,39.64,43.78,4.140000000000001,Cy5
K1,6952.020564345915,10418.379145168712,10865.649892537003,11710.461102119036,4758.440537773121,0.9334500236847298,38.47296578496742,582.6237443137021,29.96,46.98,17.019999999999996,Cy5
K2,11532.121880817049,11906.570698462714,15387.12075338016,15761.56957102104,4229.447690203991,0.8704169106369791,53.999999999963975,2360.9859946643187,37.91,70.09,32.18000000000001,Cy5
K3,12148.735389455016,12832.182682183777,13408.326411006137,14625.718205283869,2476.982815828853,0.9797327320619461,39.312763459001104,244.4999246632037,37.71,40.92,3.210000000000001,Cy5
K4,11420.521331142374,11912.182515719263,12094.759139533358,13020.43489140234,1599.9135602599654,0.9185200622959893,40.595073375464864,75.61811794451184,39.08,42.11,3.030000000000001,Cy5
K5,11188.639028086262,11910.407484188285,12558.752111800975,13857.650299545641,2669.0112714593797,0.986710965800883,38.47472197507656,278.35814906313425,37.09,39.86,2.769999999999996,Cy5
K6,10812.12974996761,11342.174357863854,11780.093377286654,12694.374867729577,1882.2451177619678,0.9781773721223898,40.57728973045027,183.9807232194736,38.75,42.4,3.6499999999999986,Cy5
K7,9126.656491067968,10693.431532080622,11097.757539061633,11353.919468891274,2227.262977823306,0.84028550846949,39.19324692354052,358.83965298581654,31.31,47.07,15.760000000000002,Cy5
K8,10947.079372756358,11119.825405161486,11695.756570095995,11867.800955323071,920.7215825667136,0.59400542661184,40.71194276586172,254.7984583463591,38.84,42.59,3.75,Cy5
K9,11518.585326997114,12730.488323698768,12917.049538619212,14495.376418580576,2976.791091583462,0.7380194687466008,52.61091674829584,24.808703548417906,48.85,56.37,7.519999999999996,Cy5
K10,11282.787186290201,11695.326638866454,11910.957751692915,12682.548412302876,1399.7612260126753,0.9743137221368924,40.45470841860267,83.51128790926889,38.05,42.86,4.810000000000002,Cy5
K11,10756.787314063733,11545.637573664155,12899.920751801737,13980.786807348668,3223.999493284935,0.9951280783408927,41.237653448214836,579.4148787461193,39.07,43.41,4.339999999999996,Cy5
K12,11136.66353626183,11782.787603531215,12265.610765242425,13435.179439667047,2298.515903405216,0.9476992367528428,39.524396871707296,203.7899466708658,37.88,41.17,3.289999999999999,Cy5
K13,9139.403749303348,10228.683561800332,11399.006992119963,11522.243461189722,2382.839711886374,0.9282540009121163,41.72211921774756,780.7362514023656,33.11,50.33,17.22,Cy5
K14,8202.395394573643,10902.646451350962,11953.326976828537,12313.036296329821,4110.640901756178,0.9432675356404079,38.91814087150826,582.794400806204,35.1,42.73,7.6299999999999955,Cy5
K15,10750.250851093186,11482.184653941951,12433.442198952434,13550.78042566772,2800.5295745745334,0.9970855518033126,41.05243374150565,405.87147498393097,39.18,42.92,3.740000000000002,Cy5
K16,11102.863509153922,11769.53410973296,12383.842871172112,13509.30914575428,2406.445636600358,0.9794716898869366,40.260989211397415,263.5339688126028,38.86,41.67,2.8100000000000023,Cy5
K17,10801.25602630716,11249.168377207028,11611.378639878707,12408.906640012687,1607.6506137055276,0.9747508112551966,39.69199652472982,152.47598041787035,37.94,41.44,3.5,Cy5
K18,11020.341566667668,11373.765083311706,11592.83651183605,12256.430522745546,1236.0889560778778,0.9953552363712289,40.09558431757573,83.05753870353271,37.2,42.99,5.789999999999999,Cy5
K19,10393.91872337021,10767.366850905388,13124.569095541008,13498.134684226516,3104.215960856305,0.9664992325607377,49.000713593061604,1351.4647828197633,39.37,58.63,19.260000000000005,Cy5
K20,6852.080332980143,10441.455599871519,10823.404761538415,11939.132918124596,5087.052585144454,0.9637313717622659,37.81910266379798,345.5586280473158,32.94,42.7,9.760000000000005,Cy5
K21,10810.98852881127,11504.106619865684,12780.818046208786,13669.843689114261,2858.855160302992,0.9979270326559211,43.14591070753165,544.8773867696308,40.41,45.89,5.480000000000004,Cy5
K22,11445.113067059227,11786.962397646907,12318.774450720839,12830.392286085746,1385.279219026519,0.9975261432225159,39.351643191218336,227.31606884342486,37.32,41.38,4.060000000000002,Cy5
K23,10459.798623767392,10871.492969483399,11544.649010790254,12144.65852953019,1684.859905762798,0.9982519594848036,39.420735316402975,288.6554668523338,37.6,41.24,3.6400000000000006,Cy5
K24,10672.936255952454,11059.478257703322,11964.032388231763,12410.777532016731,1737.8412760642768,0.9982714714595343,40.473634531775936,390.7310151197871,38.58,42.36,3.780000000000001,Cy5
L1,8567.068363903207,10330.441238538073,11421.546002963005,11430.377223210118,2863.3088593069115,0.931924158521506,45.58713255228851,1421.0031011775927,28.99,62.19,33.2,Cy5
L2,8626.485282389196,11224.104532212243,12037.120063429136,12314.387043363733,3687.901760974537,0.9125849592089387,40.61762577684412,834.5920647443832,30.24,51.0,20.76,Cy5
L3,12683.048513841213,13112.573307575776,13668.879325240574,14341.272000106364,1658.2234862651512,0.9963888302776138,40.36071552852897,235.3183169016,38.22,42.5,4.280000000000001,Cy5
L4,11944.582603101579,12495.111686698945,12971.908534340762,13926.413121025449,1981.8305179238705,0.9640367543133959,40.22176394461075,198.80358815588133,38.21,42.24,4.030000000000001,Cy5
L5,11574.538825466305,12127.137769191262,12619.495100190457,13583.589993357244,2009.0511678909388,0.9710125945893854,39.67914018800843,208.45223292996377,38.0,41.36,3.3599999999999994,Cy5
L6,10988.34214690457,11613.89538969089,12096.536622575883,13217.798779831208,2229.456632926638,0.9613602982453997,39.610093409410844,204.80786330503835,38.08,41.14,3.0600000000000023,Cy5
L7,10633.738194157337,11623.481573482564,11916.186211138445,12078.044818807719,1444.3066246503822,0.5475060638476215,37.55427326887009,173.9413429669011,33.44,41.66,8.219999999999999,Cy5
L8,9595.265783331648,12037.739727908202,12857.461212088494,13307.087568929039,3711.8217855973908,0.8206487924201467,39.12077536850472,456.31188292699625,35.51,42.73,7.219999999999999,Cy5
L9,11862.916212414417,12603.515264580326,12848.738583692906,14271.535358644227,2408.61914622981,0.8185856146009702,39.96580654582169,108.43802014746655,38.96,40.97,2.009999999999998,Cy5
L10,11920.166755463531,13156.834863997823,14585.601658117572,16546.44634406445,4626.279588600919,0.9653947695010702,40.806712135366524,610.2108508637332,39.09,42.52,3.4299999999999997,Cy5
